user_id,platform,country_tier,channel_tier,install_day,install_week,n_install_days,n_platforms,n_countries,n_channels,total_events,active_days_count,first_active_day,last_active_day,distinct_hours_count,retention_d1,retention_d2,retention_d3,retention_d4,retention_d5,retention_d6,retention_d7,events_d0,events_d1,events_d2,events_d3,events_d4,events_d5,events_d6,events_d7,session_count,session_days_count,ad_impression_count,ad_reward_count,ad_days_count,ad_revenue_usd_sum,ad_revenue_usd_mean,ad_revenue_usd_max,unique_ad_networks,unique_ad_placements,iap_count,iap_days_count,iap_revenue_usd_sum,iap_revenue_usd_mean,iap_revenue_usd_max,unique_products_bought,first_iap_day,last_iap_day,revenue_d0,revenue_d1,revenue_d2,revenue_d3,revenue_d4,revenue_d5,revenue_d6,revenue_d7,total_revenue_d7,ltv_d8_d180,active_day_span,avg_sessions_per_active_day,is_payer_d7,is_payer_d8_d180,ad_revenue_ratio_d7,iap_revenue_ratio_d7
18138,android,FR,bb16a88d,0,0,3,1,3,2,1212,8,0,7,23,1,1,1,1,1,1,1,133,122,180,193,179,171,160,74,3,1,1209,1209,8,2.210283,0.0018281910669975187,0.021901,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.248625,0.131276,0.169679,0.18640299999999999,0.668012,0.308892,0.312715,0.18468099999999998,2.210283,21.531809,8,0.375,0,1,1.0,0.0
18140,android,UA,92247aa9,21,3,1,1,1,1,81,5,0,4,11,1,1,1,1,0,0,0,35,18,13,13,2,0,0,0,0,0,81,81,5,0.371398,0.00458516049382716,0.019114,7,6,0,0,0.0,0.0,0.0,0,-1,-1,0.20032,0.076959,0.045767,0.04102,0.007332,0.0,0.0,0.0,0.371398,0.0,5,0.0,0,0,1.0,0.0
18141,ios,DE,92247aa9,5,0,1,1,1,1,7,2,0,1,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0,0,0.0,0.0
18143,android,RU,92247aa9,0,0,1,2,2,2,11,7,1,7,7,1,1,1,1,1,1,1,0,1,3,1,1,2,2,1,0,0,11,11,7,0.131903,0.011991181818181817,0.024263,4,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.018251,0.043410000000000004,0.016827,0.0119,0.016711999999999998,0.014673,0.01013,0.131903,1.709648,7,0.0,0,1,1.0,0.0
18144,android,IR,92247aa9,1,0,2,1,2,1,3,2,1,6,2,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,3,2,0.517888,0.17262933333333333,0.488709,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.029179,0.0,0.0,0.0,0.0,0.488709,0.0,0.517888,39.88054,6,0.0,0,1,1.0,0.0
18146,android,RU,bb16a88d,0,0,3,2,3,2,422,8,0,7,7,1,1,1,1,1,1,1,1,73,99,118,108,20,2,1,0,0,8,8,6,0.017336999999999998,0.0021671249999999998,0.002921,3,3,414,5,4728.192149442637,11.420753984160958,56.30865984423921,14,1,5,0.00232,807.0732893138719,1086.9471913587167,971.301347234965,1479.8141543341608,383.0648232009225,0.0045179999999999994,0.001843,4728.209486442637,1.2302729999999995,8,0.0,1,1,3.666715709130696e-6,0.9999963332842908
18147,android,RU,92247aa9,15,2,3,1,3,1,845,8,0,7,21,1,1,1,1,1,1,1,45,92,57,263,104,189,80,15,0,0,845,845,8,0.583672,0.0006907360946745561,0.012453,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.018040999999999998,0.049442,0.046071,0.186087,0.062652,0.143216,0.057036,0.021127,0.583672,3.15974,8,0.0,0,1,1.0,0.0
18148,ios,UA,0a1068d4,0,0,2,2,2,2,80,8,0,7,10,1,1,1,1,1,1,1,21,10,12,10,1,10,7,9,4,1,76,76,8,0.476958,0.0062757631578947365,0.068516,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.370482,0.020971,0.02343,0.012748,0.002174,0.016126,0.013438,0.017589,0.476958,2.045056,8,0.5,0,1,1.0,0.0
18149,android,TR,92247aa9,9,1,2,2,2,1,1977,8,0,7,24,1,1,1,1,1,1,1,373,228,151,267,326,210,245,177,19,5,1958,1958,8,1.02179,0.0005218539325842696,0.07094,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.197191,0.115308,0.15528,0.134576,0.181714,0.076437,0.095823,0.065461,1.02179,13.356003999999997,8,2.375,0,1,1.0,0.0
18150,android,PL,92247aa9,5,0,2,1,2,2,7,4,0,7,5,0,1,1,0,0,0,1,2,0,3,1,0,0,0,1,2,1,1,1,1,0.49078,0.49078,0.49078,1,1,4,3,17.176301679192864,4.294075419798216,8.243198261974282,4,2,7,0.0,0.0,9.940635159942508,1.201390876763568,0.0,0.0,0.0,6.525055642486788,17.667081679192865,21.553551708993805,8,0.5,1,1,0.02777934742770837,0.9722206525722916
18151,android,RU,92247aa9,6,0,2,1,1,2,16,3,0,2,4,1,1,0,0,0,0,0,8,7,1,0,0,0,0,0,6,2,10,10,3,0.496465,0.049646499999999996,0.151244,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.12978699999999999,0.215434,0.151244,0.0,0.0,0.0,0.0,0.0,0.496465,18.513314000000005,3,2.0,0,1,1.0,0.0
18152,android,RU,92247aa9,0,0,2,1,1,1,118,8,0,7,20,1,1,1,1,1,1,1,17,9,15,18,19,9,17,14,4,1,114,114,8,0.127173,0.0011155526315789475,0.003644,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.013449000000000001,0.008605,0.016685,0.018581,0.017939,0.010852,0.020146,0.020916,0.127173,3.441705,8,0.5,0,1,1.0,0.0
18153,ios,US,92247aa9,1,0,1,1,1,1,17,3,0,2,6,1,1,0,0,0,0,0,8,6,3,0,0,0,0,0,17,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.666666666666667,0,0,0.0,0.0
18154,android,RU,92247aa9,0,0,4,1,3,3,26,5,0,5,13,1,1,1,0,1,0,0,13,9,2,1,0,1,0,0,17,2,9,9,4,0.614456,0.06827288888888888,0.177712,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.39769200000000005,0.123417,0.090147,0.0,0.0032,0.0,0.0,0.614456,1.023154,6,3.4,0,1,1.0,0.0
18155,android,RU,92247aa9,3,0,2,1,2,2,588,8,0,7,20,1,1,1,1,1,1,1,43,60,77,86,54,71,98,99,3,1,585,585,8,0.34427,0.0005884957264957265,0.002085,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.023144,0.040044,0.043885,0.058031,0.033843,0.042473,0.052827,0.050023,0.34427,14.538669000000002,8,0.375,0,1,1.0,0.0
18156,android,RU,92247aa9,3,0,2,1,2,1,828,8,0,7,19,1,1,1,1,1,1,1,133,140,93,82,111,84,86,99,2,1,826,826,8,1.676605,0.00202978813559322,0.009368,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.150317,0.20527,0.15876,0.186687,0.24493499999999999,0.200821,0.285947,0.243868,1.676605,10.185476000000005,8,0.25,0,1,1.0,0.0
18157,android,US,8ad56f16,11,1,4,1,3,2,13,1,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0,0,0,0.0,0.0
18158,android,IN,bb16a88d,26,3,2,1,2,2,3,2,0,6,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,1,1,1,1,0.001301,0.001301,0.001301,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.001301,0.0,0.001301,0.187653,7,1.0,0,1,1.0,0.0
18159,android,KZ,bb16a88d,7,1,2,1,2,1,753,8,0,7,19,1,1,1,1,1,1,1,78,44,113,172,77,78,77,114,174,8,579,579,8,0.162745,0.00028107944732297065,0.002789,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.025856,0.012786,0.031717,0.026278,0.011345,0.015460999999999999,0.01207,0.027232,0.162745,0.303144,8,21.75,0,1,1.0,0.0
18160,android,OTHER,8ad56f16,1,0,3,1,2,3,162,8,0,7,16,1,1,1,1,1,1,1,58,20,12,20,24,8,12,8,162,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20.25,0,0,0.0,0.0
18161,android,OTHER,0a1068d4,10,1,4,2,4,3,235,8,0,7,15,1,1,1,1,1,1,1,7,51,56,3,40,43,8,27,28,8,207,207,7,0.619294,0.00299175845410628,0.14959,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.334643,0.051398,0.002496,0.039367,0.037324,0.12066,0.033406,0.619294,2.5156580000000006,8,3.5,0,1,1.0,0.0
18162,android,IR,92247aa9,24,3,2,1,3,2,57,8,0,7,13,1,1,1,1,1,1,1,6,6,2,4,5,1,30,3,24,8,33,33,4,0.963873,0.029208272727272725,0.07296,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.01453,0.0,0.014499,0.0374,0.0,0.897444,0.0,0.963873,15.171699,8,3.0,0,1,1.0,0.0
18163,android,RU,92247aa9,4,0,4,1,4,2,236,8,0,7,20,1,1,1,1,1,1,1,51,40,30,48,25,27,14,1,2,1,234,234,8,2.963063,0.012662662393162393,0.11097,12,11,0,0,0.0,0.0,0.0,0,-1,-1,0.575679,0.503374,0.434868,0.524668,0.489612,0.334874,0.097306,0.002682,2.963063,12.174946000000002,8,0.25,0,1,1.0,0.0
18164,ios,UK,92247aa9,0,0,3,2,3,2,13,3,0,4,6,1,0,0,1,0,0,0,6,6,0,0,1,0,0,0,12,2,1,1,1,0.018547,0.018547,0.018547,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.018547,0.0,0.0,0.0,0.018547,0.02359,5,4.0,0,1,1.0,0.0
18165,android,UZ,bb16a88d,7,1,3,1,3,3,53,6,0,7,13,1,0,0,1,1,1,1,37,8,0,0,2,3,2,1,41,6,12,12,2,0.537313,0.044776083333333334,0.068124,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.495742,0.041571,0.0,0.0,0.0,0.0,0.0,0.0,0.537313,2.89475811235556,8,6.833333333333333,0,1,1.0,0.0
18166,android,RU,bb16a88d,15,2,1,1,1,1,6,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0,0,0.0,0.0
18167,ios,DE,92247aa9,6,0,2,2,2,2,38,3,0,2,6,1,1,0,0,0,0,0,5,22,11,0,0,0,0,0,13,3,25,25,2,1.053458,0.04213832,0.176154,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.731639,0.321819,0.0,0.0,0.0,0.0,0.0,1.053458,0.2337219999999999,3,4.333333333333333,0,1,1.0,0.0
18168,android,OTHER,8ad56f16,13,1,2,1,2,2,30,5,0,6,9,1,0,1,1,0,1,0,15,1,0,5,3,0,6,0,29,5,1,1,1,0.001223,0.001223,0.001223,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.001223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001223,0.0,7,5.8,0,0,1.0,0.0
18169,ios,US,bb16a88d,0,0,2,1,1,1,176,8,0,7,22,1,1,1,1,1,1,1,42,32,22,18,29,27,5,1,57,7,119,119,8,34.585437,0.2906339243697479,0.502508,5,5,0,0,0.0,0.0,0.0,0,-1,-1,9.309845,7.770155,4.160315,3.553991,4.690729,4.71978,0.33978600000000003,0.040836,34.585437,13.251322,8,7.125,0,1,1.0,0.0
18170,android,OTHER,bb16a88d,7,1,2,1,1,2,9,2,0,1,6,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,8,2,1,1,1,0.001276,0.001276,0.001276,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.001276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001276,0.0,2,4.0,0,0,1.0,0.0
18171,ios,VN,96e2a77d,21,3,2,2,2,2,16,1,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.0,0,0,0.0,0.0
18172,android,UA,bb16a88d,2,0,3,1,3,2,762,8,0,7,19,1,1,1,1,1,1,1,118,56,61,187,107,45,69,119,5,1,757,757,8,0.877834,0.0011596221928665785,0.023233,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.182001,0.14679,0.098719,0.184047,0.070855,0.043858,0.057771,0.093793,0.877834,6.979590000000001,8,0.625,0,1,1.0,0.0
18173,android,UK,92247aa9,0,0,2,1,2,2,151,8,0,7,17,1,1,1,1,1,1,1,4,10,34,26,12,13,46,6,3,1,148,148,8,2.247507,0.01518585810810811,0.025378,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.019674,0.177456,0.5332089999999999,0.423854,0.164136,0.195891,0.650362,0.082925,2.247507,21.262503,8,0.375,0,1,1.0,0.0
18174,ios,DE,92247aa9,0,0,1,1,2,1,25,7,0,7,8,1,0,1,1,1,1,1,2,2,0,1,3,11,3,3,0,0,25,25,7,0.631923,0.02527692,0.038928,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.069265,0.063862,0.0,0.02316,0.079176,0.244968,0.072152,0.07934000000000001,0.631923,5.37089,8,0.0,0,1,1.0,0.0
18175,android,RU,bb16a88d,25,3,2,1,1,2,222,8,0,7,18,1,1,1,1,1,1,1,25,18,2,20,36,45,30,46,7,1,215,215,8,1.287939,0.005990413953488372,0.029565,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.109817,0.100473,0.008432,0.136589,0.233584,0.217336,0.191404,0.290304,1.287939,3.456234,8,0.875,0,1,1.0,0.0
18176,android,VN,92247aa9,2,0,2,1,2,2,619,8,0,7,17,1,1,1,1,1,1,1,39,101,23,77,145,103,20,111,3,1,616,616,8,1.285778,0.0020873019480519483,0.008651,5,4,0,0,0.0,0.0,0.0,0,-1,-1,0.097231,0.201313,0.016013,0.158603,0.30861,0.201102,0.040464,0.262442,1.285778,4.7458730000000005,8,0.375,0,1,1.0,0.0
18180,ios,RU,bb16a88d,18,2,2,2,2,2,518,7,0,7,18,1,1,1,1,0,1,1,89,80,92,62,29,0,78,88,5,2,513,513,7,0.834591,0.0016268830409356724,0.029445,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.131565,0.121519,0.092411,0.08828499999999999,0.05727700000000001,0.0,0.11874,0.224794,0.834591,4.443891,8,0.7142857142857143,0,1,1.0,0.0
18181,android,RU,bb16a88d,7,1,3,1,2,3,193,8,0,7,17,1,1,1,1,1,1,1,9,25,66,44,25,20,3,1,62,8,131,131,7,1.173989,0.008961748091603054,0.029765,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.029765,0.279655,0.449891,0.17027899999999999,0.10279200000000001,0.132681,0.008926,0.0,1.173989,4.710473,8,7.75,0,1,1.0,0.0
18182,android,TR,92247aa9,7,1,2,1,2,1,9,3,0,7,5,0,0,0,0,0,1,1,5,0,0,0,0,0,2,2,5,1,4,4,2,0.22000000000000003,0.05500000000000001,0.067111,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.088454,0.131546,0.22000000000000003,1.90949,8,1.6666666666666667,0,1,1.0,0.0
18183,android,ES,bb16a88d,0,0,3,1,3,2,1068,8,0,7,21,1,1,1,1,1,1,1,183,147,138,146,130,122,100,102,0,0,1068,1068,8,0.627284,0.0005873445692883895,0.012075,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.09459,0.094822,0.063121,0.067001,0.11992,0.08312699999999999,0.046044,0.058659,0.627284,17.939976,8,0.0,0,1,1.0,0.0
18184,android,TR,92247aa9,1,0,3,1,3,2,114,8,0,7,13,1,1,1,1,1,1,1,28,20,18,13,8,6,6,15,5,1,109,109,8,0.328775,0.0030162844036697245,0.009355,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.0901,0.039479,0.055923,0.032897,0.027961,0.018756000000000002,0.01829,0.045369,0.328775,5.249996,8,0.625,0,1,1.0,0.0
18185,ios,US,0487c9df,2,0,3,2,3,3,416,8,0,7,11,1,1,1,1,1,1,1,50,66,55,51,38,55,48,53,8,3,408,408,8,0.338307,0.0008291838235294118,0.171936,10,10,0,0,0.0,0.0,0.0,0,-1,-1,0.020212,0.201471,0.019681,0.016196,0.012482,0.022227,0.020558,0.02548,0.338307,2.300362,8,1.0,0,1,1.0,0.0
18186,ios,RU,92247aa9,9,1,2,2,2,1,653,8,0,7,20,1,1,1,1,1,1,1,49,93,59,98,77,98,82,97,9,3,644,644,8,0.897339,0.0013933835403726709,0.004488,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.087671,0.146876,0.105361,0.15518,0.092847,0.098166,0.104865,0.106373,0.897339,3.5777070000000006,8,1.125,0,1,1.0,0.0
18187,android,IN,bb16a88d,12,1,1,1,1,1,16,1,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,1,9,9,1,0.007713,0.000857,0.001555,2,1,0,0,0.0,0.0,0.0,0,-1,-1,0.007713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007713,0.0,1,7.0,0,0,1.0,0.0
18188,ios,IT,92247aa9,0,0,4,2,4,3,221,7,0,6,23,1,1,1,1,1,1,0,65,23,9,14,46,57,7,0,130,7,91,91,7,0.860159,0.009452296703296703,0.153637,8,9,0,0,0.0,0.0,0.0,0,-1,-1,0.28395899999999996,0.025237,0.00907,0.021133,0.22045199999999998,0.296524,0.003784,0.0,0.860159,2.532551,7,18.571428571428573,0,1,1.0,0.0
18189,android,OTHER,92247aa9,0,0,1,1,1,1,167,8,0,7,17,1,1,1,1,1,1,1,21,26,16,23,17,26,18,20,0,0,167,167,8,0.313923,0.0018797784431137726,0.005067,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.059801,0.059802,0.045702,0.039713,0.025957,0.039213,0.024474,0.019261,0.313923,3.1357979999999994,8,0.0,0,1,1.0,0.0
18190,android,IR,92247aa9,14,2,2,1,2,2,103,8,0,7,16,1,1,1,1,1,1,1,9,2,4,4,31,24,26,3,26,8,77,77,7,0.027425,0.0003561688311688312,0.000821,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.000879,0.000534,0.00092,0.000747,0.009083,0.006267,0.008995,0.0,0.027425,0.6812429999999999,8,3.25,0,1,1.0,0.0
18191,android,RU,bb16a88d,11,1,1,1,1,1,7,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,1,2,2,1,0.038765,0.0193825,0.023738,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.038765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038765,0.0,1,5.0,0,0,1.0,0.0
18192,android,DE,92247aa9,0,0,1,1,1,1,322,8,0,7,16,1,1,1,1,1,1,1,42,49,9,52,51,54,43,22,0,0,322,322,8,0.423721,0.0013159037267080746,0.008551,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.046095000000000004,0.079018,0.01913,0.079868,0.066071,0.06728100000000001,0.038449,0.027809,0.423721,9.199089,8,0.0,0,1,1.0,0.0
18193,ios,CZ,bb16a88d,0,0,7,2,6,3,3079,8,0,7,19,1,1,1,1,1,1,1,583,352,576,400,112,288,192,576,7,1,3072,3072,8,23.953504,0.007797364583333333,0.017329,6,6,0,0,0.0,0.0,0.0,0,-1,-1,4.026288,3.142224,4.561504,3.18648,1.721296,2.38984,1.67216,3.253712,23.953504,2.572538,8,0.875,0,1,1.0,0.0
18194,android,IN,8ad56f16,5,0,2,1,2,2,9,2,0,1,3,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,9,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,0,0,0.0,0.0
18195,ios,UK,0a0ae9c4,0,0,1,2,2,2,33,5,0,5,6,1,0,1,1,1,0,0,10,10,0,2,1,10,0,0,0,0,31,31,4,0.92639,0.029883548387096774,0.069302,5,4,2,2,9.530770787300778,4.765385393650389,8.179640751270643,2,3,4,0.20849,0.165096,0.0,1.3904090360301342,8.179640751270643,0.513525,0.0,0.0,10.457160787300777,15.041271462432071,6,0.0,1,1,0.0885890557525913,0.9114109442474088
18196,android,US,8ad56f16,13,1,2,1,2,2,15,1,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,1,7,7,1,0.078277,0.01118242857142857,0.019435,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.078277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078277,0.0,1,8.0,0,0,1.0,0.0
18197,android,TR,0a1068d4,17,2,3,1,3,2,1447,8,0,7,23,1,1,1,1,1,1,1,187,149,217,206,153,175,139,221,2,1,1445,1445,8,2.841017,0.001966101730103806,0.015138,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.363012,0.241229,0.513241,0.308442,0.5077,0.244115,0.305558,0.35772000000000004,2.841017,13.124998999999995,8,0.25,0,1,1.0,0.0
18198,ios,NL,92247aa9,0,0,3,2,2,1,1157,8,0,7,19,1,1,1,1,1,1,1,140,137,143,81,152,186,153,165,0,0,1153,1153,8,1.738882,0.0015081370338248048,0.034132,9,8,4,1,5.023463634537845,1.2558659086344612,1.2558659086344612,1,5,5,0.199983,0.166782,0.162397,0.120211,0.177513,5.582521634537845,0.156334,0.196604,6.762345634537845,32.43028603662821,8,0.0,1,1,0.2571418401211075,0.7428581598788925
18199,ios,OTHER,92247aa9,5,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143029,1,3.0,0,1,0.0,0.0
18200,android,RU,bb16a88d,28,4,2,1,3,3,280,8,0,7,20,1,1,1,1,1,1,1,44,51,21,44,17,37,23,43,14,2,266,266,8,0.09197,0.0003457518796992481,0.061618,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.065183,0.003905,0.003669,0.004863,0.001593,0.0035050000000000003,0.004124,0.005128,0.09197,0.461791,8,1.75,0,1,1.0,0.0
18202,android,UZ,92247aa9,17,2,2,1,2,1,475,8,0,7,23,1,1,1,1,1,1,1,92,63,53,50,57,60,56,44,5,3,470,470,8,0.701101,0.0014917042553191488,0.006249,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.08620900000000001,0.068402,0.053459,0.094752,0.093848,0.124814,0.096878,0.082739,0.701101,4.223469,8,0.625,0,1,1.0,0.0
18203,android,NL,bb16a88d,0,0,3,1,3,3,8,3,0,6,4,1,0,0,0,0,1,0,5,2,0,0,0,0,1,0,5,1,3,3,2,0.017807,0.005935666666666666,0.006766,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.011040999999999999,0.0,0.0,0.0,0.0,0.006766,0.0,0.017807,0.783831,7,1.6666666666666667,0,1,1.0,0.0
18205,android,RU,bb16a88d,14,2,4,1,4,2,568,7,0,7,21,0,1,1,1,1,1,1,44,0,92,96,108,112,56,60,556,7,0,0,0,0.0,0.0,0.0,0,0,12,3,8.466354841408931,0.7055295701174109,0.7057296310788784,1,3,5,0.0,0.0,0.0,2.8229185243155137,2.822181191374941,2.821255125718476,0.0,0.0,8.466354841408931,19.566731933913708,8,79.42857142857143,1,1,0.0,1.0
18206,ios,US,92247aa9,24,3,2,2,3,3,184,7,0,6,17,1,1,1,1,1,1,0,16,60,2,1,7,95,3,0,54,7,126,126,4,0.3051,0.0024214285714285713,0.016787,8,8,4,3,177.8419966320657,44.460499158016425,140.4188340754697,4,0,6,5.8583845442846965,159.23672008010976,0.0,0.0,0.011657,0.167096,12.873239007671232,0.0,178.1470966320657,0.0,7,7.714285714285714,1,0,0.001712629651383739,0.9982873703486163
18207,android,US,8ad56f16,12,1,3,1,3,2,14,3,0,2,7,1,1,0,0,0,0,0,11,2,1,0,0,0,0,0,14,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0,0,0.0,0.0
18208,android,RU,bb16a88d,1,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
18209,android,TR,92247aa9,15,2,3,1,2,2,2200,8,0,7,24,1,1,1,1,1,1,1,263,195,296,271,396,181,265,333,2,1,2198,2198,8,1.061514,0.0004829454049135578,0.009828,12,11,0,0,0.0,0.0,0.0,0,-1,-1,0.135219,0.099423,0.139778,0.125271,0.193012,0.091971,0.108037,0.168803,1.061514,12.993281999999995,8,0.25,0,1,1.0,0.0
18210,android,UK,92247aa9,0,0,2,2,2,2,175,7,0,7,13,1,1,1,0,1,1,1,28,20,25,26,0,25,25,26,6,1,169,169,7,0.34437,0.0020376923076923076,0.007473,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.0583,0.028787,0.050475,0.040694,0.0,0.047193,0.047191,0.07173,0.34437,0.127161,8,0.8571428571428571,0,1,1.0,0.0
18211,android,KZ,92247aa9,0,0,3,1,3,2,244,8,0,7,17,1,1,1,1,1,1,1,7,54,55,29,1,10,60,28,8,2,236,236,8,0.451156,0.0019116779661016948,0.008741,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.010427,0.095959,0.109258,0.058791,0.001838,0.019649,0.109505,0.045729,0.451156,0.059182,8,1.0,0,1,1.0,0.0
18212,android,UA,bb16a88d,12,1,2,1,2,2,7,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,0,0,0.0,0.0
18213,android,RU,92247aa9,17,2,2,1,1,1,6,4,0,5,5,0,1,0,1,1,0,0,2,0,1,0,2,1,0,0,0,0,6,6,4,0.388147,0.06469116666666667,0.132587,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.17982700000000001,0.0,0.055388,0.0,0.112857,0.040075,0.0,0.0,0.388147,8.973359,6,0.0,0,1,1.0,0.0
18214,android,RU,bb16a88d,0,0,2,2,2,2,21,5,0,6,6,0,1,1,0,1,1,0,2,0,13,4,0,1,1,0,3,2,18,18,3,0.563538,0.031307666666666664,0.034391,5,4,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.402556,0.126591,0.0,0.034391,0.0,0.0,0.563538,11.271083456987744,7,0.6,0,1,1.0,0.0
